filename,chroma_stft,rmse,spec_cent,spec_bw,rolloff,zcr,mfcc,genre
2.1108422,-1.9261199,-3.4375253,0.80560446,-1.9096864,-0.25252414,-3.1707008,-1.8604976,0
1.3701922,2.0060344,-2.92537,-3.4871686,-9.774089,-2.4563227,2.9615457,9.661028,0
-15.741668,-3.3344274,-4.3458953,-9.882723,-7.1926928,-5.359397,-3.117808,-7.251347,0
-1.8476245,3.5128872,-1.8841738,-1.4708209,-3.936376,-1.5410635,-5.6104546,-1.2841457,0
-8.583494,-2.7771707,-8.392009,-4.646284,-8.125382,-1.743085,-4.3796487,-4.814206,0
-5.2874246,-3.5633647,-4.097964,-1.6701845,-11.036112,-6.1396255,-3.2257087,-1.7620311,0
3.269925,4.2224355,-3.9484084,-0.24426307,-4.5769663,0.4791359,-1.0221328,-0.6607478,0
-7.4112487,-4.1060524,-3.345817,-5.2671957,-0.10994736,0.6100822,-1.4862473,-1.5806984,0
-4.641408,-8.532553,-7.866022,-1.5421536,-2.9916308,2.3746371,5.2339587,0.5400856,0
-1.8958064,-2.542225,-1.7446011,2.276463,2.682546,-0.20989697,-4.125986,-1.7776325,0
-5.0903654,-0.59555364,-2.1379325,2.2263834,-2.9662194,-0.7641286,-4.415398,-4.2899494,0
-2.7111585,0.16053687,-0.61953074,2.886906,4.1357045,4.2458677,-3.427742,-1.0639228,0
6.348607,14.001842,13.625021,9.266553,-1.4502679,-4.2525682,-9.137927,-0.71109205,0
-10.916122,-10.986484,-7.4017706,-6.2768073,-2.6962543,-0.04641582,-2.1138024,-3.0468116,0
-7.145089,-1.5642582,-4.7487655,-2.4996314,-4.3358226,-2.0712528,-6.2764573,0.84680676,0
7.630724,3.6832733,-4.820636,-3.1454961,-6.7243137,-3.057004,-5.534753,-5.028329,0
-8.196779,-0.6403776,0.9872633,-2.094826,-0.4541572,0.34911636,-7.170105,-5.0978775,0
-7.758755,-6.20839,-2.45282,-1.9480984,-6.8548045,-5.135023,-4.991915,-3.0073225,0
-6.4394984,-3.866165,-9.096375,-3.483095,-7.358034,-4.742602,-5.390444,-4.9008007,0
-8.822252,0.8009345,-3.6416583,-6.6667233,-3.4100316,-2.868381,-6.1638684,-5.3442464,0
3.7275157,10.4191,6.0801935,9.205241,3.9000103,3.3140938,-3.5836363,-1.0632033,5
0.82662106,0.22530708,-3.0001583,1.1582326,-3.3867993,1.0377135,-4.110707,0.44175348,5
2.3430681,1.6542994,-2.0570405,0.20331553,-5.0372124,-1.6509296,-4.2026134,-3.4039998,5
0.59241945,5.6265626,0.4497162,4.6460276,-0.44268775,5.5547404,1.8690767,-0.590751,5
-3.649201,0.1996604,-2.2990773,2.5771737,-4.397616,-2.9336636,-1.2311376,-2.485783,5
-4.234485,0.7134484,0.4112417,4.192743,-5.6879535,-3.368957,3.3521695,1.0525184,5
1.8504971,0.9174337,-1.1744505,-1.2982064,-3.9667768,-7.081968,-5.9720373,-6.010433,5
-6.6515427,-0.33810246,1.6905909,4.442153,-1.5899807,0.40799376,-1.7116679,-2.256997,5
1.246136,5.271196,5.107109,5.123787,0.5159,0.3560405,-5.343313,2.9673493,5
1.4397464,2.5653946,-2.604582,1.0474976,-5.129079,-5.3181677,-4.5177655,-2.7346382,5
1.1924641,4.5532546,-2.910082,3.6651132,-0.6588098,0.26197276,-0.30813968,2.758679,5
-1.4562056,-2.8897383,-3.2676187,-0.6983475,0.6618387,-3.3352835,-3.7389712,1.7820255,5
-6.150993,-4.3459296,-8.633736,-3.4887755,-1.6033382,-1.0122656,-5.2172813,-1.6992898,5
-4.4398575,-1.636222,-2.3078334,-4.420502,-6.0293746,-9.947854,-10.634968,-3.616725,5
5.9726954,5.693689,2.0471346,4.2407985,1.5366946,3.8276336,0.14968589,3.1412892,5
-5.160507,-2.7895935,-7.4350085,3.042808,-0.99279845,-4.547577,-2.7510095,1.4528841,5
2.6258936,3.9952397,2.4649103,5.419418,0.684398,2.4897761,-1.6474657,2.6265528,5
1.7369838,3.582543,-0.82925045,2.6437418,-1.0827237,0.5317746,-0.93738395,-3.3640409,5
-2.7537713,2.9649909,-5.0103674,2.489804,1.8690805,2.440795,4.200573,9.886887,5
-2.8855312,3.124339,-1.1270738,-0.7524304,-6.063084,-1.5955349,-6.0683565,1.043577,5
-1.7294164,-3.6488233,0.54768723,3.7899125,2.5195084,-3.0549815,-8.4531555,-5.7256904,1
-4.827574,-8.791949,-5.251447,-3.0303807,-6.198967,-6.05053,-5.0171423,-5.778238,1
-10.422296,-10.34534,-5.4471354,-2.184411,-4.439908,-5.6450133,-2.2766328,-2.322824,1
-4.141841,-7.6134,-4.701836,-2.8940108,-0.95450085,0.8120348,0.6688806,-0.4696284,1
-6.613861,-0.89022404,-10.192745,-12.44233,-6.6507397,-6.657591,-7.7484527,-11.38167,1
-7.9809895,-8.354913,-6.1420574,-4.5640473,-4.8555284,-3.398043,-0.050699808,0.86678654,1
-8.581331,-6.678304,-6.100391,-5.45209,-8.041799,-5.8041806,0.64005506,-2.732329,1
-4.356512,0.24573061,0.9150442,-4.2936635,-2.9373431,-0.90247923,1.3387942,1.405156,1
-10.501661,-4.943804,-1.2053674,-3.210714,-3.9954543,-0.8212951,-1.3239505,-1.8219676,1
5.8484535,1.8008493,-3.2850018,-1.1767006,-0.9496786,-5.7814927,-8.504175,-6.3704863,1
7.422951,3.9721222,4.2912803,2.1274269,-4.754686,-1.7629479,-4.84754,-7.789681,1
-11.048177,-9.872507,-7.1116548,-3.5831687,-3.4589393,-7.373582,-8.827836,-4.5096407,1
-8.579168,-7.0802174,-7.1137786,-6.382112,-4.9833107,-6.2874527,-6.8153133,-3.6405947,1
-3.4839983,-4.950751,-4.6677966,-4.705049,-7.271696,-7.551002,-3.0958397,0.6508107,1
-10.408963,-7.0973763,-2.6402972,-5.752957,-8.489041,-8.653792,-9.697413,-6.7109203,1
-11.946483,-11.012987,-7.433822,-4.990053,-6.7264667,-7.0466337,-2.5287924,-2.174192,1
-10.422132,-10.587603,-7.4114985,-2.4948785,-2.8408532,-5.114031,-4.740224,-6.0135436,1
-2.838919,-5.3134065,-0.8412593,7.964779,7.377108,0.34227186,-2.795702,-5.1091022,1
-3.5888944,-4.3569584,-5.3540874,-4.379864,-1.8566927,-0.83398926,-2.1201706,-3.2081158,1
-10.902413,-9.091889,-8.819163,-5.191072,-0.65925133,-5.1929445,-8.545469,-1.9942856,1
3.553313,4.1650715,-12.447912,0.9218525,2.9716353,4.2057595,-2.8469605,-4.3323016,2
-5.818349,5.718527,-6.632613,-0.9789004,-9.829076,-13.002658,-17.406792,-5.9989805,2
-5.9122677,-4.8373966,-5.182002,-3.0899591,-7.6173344,1.0071144,-0.7247079,-2.1993494,2
-8.583494,-2.7771707,-8.392009,-4.646284,-8.125382,-1.743085,-4.3796487,-4.814206,2
-6.7393394,-1.9899513,-4.80976,-1.7101415,-0.71315426,-1.1918077,-6.253706,2.0132196,2
-2.4943333,-10.949069,-9.72177,-2.134906,-5.804051,4.2902393,-8.502653,7.6260505,2
-3.578241,-6.5196505,-8.573608,-2.7355387,-7.1388187,-1.5444857,-2.605213,-4.346903,2
-2.5779462,-2.3794992,-4.062472,-0.60853785,-4.822717,-2.4700294,-4.524935,-0.6634709,2
-0.39384437,-0.67050433,-2.7179103,0.2224586,-2.9609077,-0.8223801,1.1241533,-0.39092588,2
0.9881297,4.572757,0.508569,0.9611854,-5.041469,3.454012,-0.9099279,-3.4289017,2
-6.0353575,-7.821103,-6.8952355,4.2153306,-6.724718,-1.7804267,1.0387095,-3.5693707,2
-1.0357678,4.6102905,-1.9620473,2.1656404,-3.3535345,1.8769338,-1.2968994,1.9296936,2
-3.0334942,3.9680073,-4.567913,-3.6477282,-6.2904525,-1.977001,-5.401415,-2.0329351,2
-2.2917295,1.0454869,-3.1235137,-0.172243,-4.419493,-0.38617992,-8.088384,-6.727939,2
-2.077815,-1.1152287,-5.159819,-0.5965941,-8.047904,-4.2732835,-2.2034402,1.8027002,2
-6.4394984,-3.866165,-9.096375,-3.483095,-7.358034,-4.742602,-5.390444,-4.9008007,2
-6.8432226,-7.072512,-9.916472,-4.6900063,-5.5444956,6.95382,3.4930167,-3.6959338,2
-1.578139,-2.7195203,-11.04839,-5.845326,-5.5937395,4.3508525,-1.1501364,-2.3857074,2
6.4664445,11.341368,1.7134706,4.046566,-3.4258192,4.787843,1.3801134,1.4721227,2
-13.48252,-9.538435,-0.5622672,-1.529907,-7.9510193,-8.244817,-10.108308,-4.33987,2
-1.7218928,-0.5793957,-4.7981796,-2.4985037,-5.845979,0.50607705,-2.0139036,-0.8771096,3
-0.13890769,1.656544,-2.3678575,-0.0003505558,-3.8991277,-1.8198661,-3.6124911,-0.20057392,3
-4.005718,-2.372369,-5.6251707,-0.78043365,-8.121966,-5.307423,-9.195705,-4.228638,3
-2.8569188,3.031216,-2.5331354,4.4031444,-4.6236825,-2.3340218,-1.2026092,0.56525916,3
1.9422491,3.3338702,-1.7083491,-3.4078465,-6.5119834,-0.2756995,-6.6700125,-0.52658826,3
-5.3381677,3.1631083,-2.8155527,2.8098874,-9.106717,-5.76625,-3.9091184,4.937175,3
-5.3381677,3.1631083,-2.8155527,2.8098874,-9.106717,-5.76625,-3.9091184,4.937175,3
2.649179,-0.1428418,-3.2179024,0.9351995,-5.7169123,2.7336667,-3.5385425,0.7473479,3
-1.109831,1.6374546,-1.4968573,-1.8485,-3.3756685,1.0276791,-2.970809,-0.40232182,3
-1.3832444,6.014321,-0.66147,-2.1967256,-5.8270645,-2.5136724,-2.0977478,1.4021132,3
0.7976794,4.2951026,2.801232,2.16657,-2.5885096,-1.1631964,-1.2713071,3.8965788,3
-2.74158,0.03380809,-1.9510725,-1.5211244,-3.9096475,-0.43583074,-1.0959824,2.1201751,3
-0.0505298,4.3645797,-0.31254014,3.0039597,-3.331627,-0.26737425,-3.2594051,2.8204603,3
-0.5959555,2.683998,2.3392766,6.1522584,-3.745853,-1.381868,-3.9938235,2.285082,3
-4.399367,-0.0311935,-3.8823302,-1.199473,-6.8539777,-1.5861536,-2.9728966,3.269148,3
-2.541042,0.72616374,-3.9016883,0.40740985,-4.125314,1.8786396,-0.211695,4.434611,3
-2.0249994,5.471287,4.532573,7.257423,3.5550983,1.8440859,2.7746277,7.8121667,3
-0.7699364,3.6426196,0.06378438,-0.5807808,-6.903538,-2.9533567,-4.6838937,-1.1812268,3
-4.5157914,-1.972292,-1.459542,-0.5778941,-7.7540574,-4.471721,-4.8982015,-0.37130567,3
-2.4979377,1.1420109,-2.730726,5.37387,-6.5139923,-3.6299682,-5.5045686,5.4318323,3
-3.2457418,-0.97421914,-3.6804574,1.5521009,0.57579,3.3103497,1.1306587,0.23821124,7
-7.291578,-2.4743228,-7.5034914,-7.5411034,-5.932925,-2.754005,-4.7632313,-0.5651093,7
-7.353243,-4.227004,-5.9134088,-3.4382505,-5.717054,-1.6898423,-4.9380393,-2.7740176,7
-5.3375545,-0.5495696,-3.539954,-1.3275195,-4.353012,4.0330715,3.7890346,5.523103,7
-5.818725,-3.443283,-5.9828887,-2.0133116,-7.3874655,-2.51832,-5.690571,-5.398302,7
-4.243513,2.1278121,-2.1637926,-1.0932293,-7.0842714,-4.298049,-6.2975135,1.0353359,7
-3.4957423,-0.45218953,1.7014003,3.318389,-1.5525907,3.7153835,0.39318672,4.0227795,7
1.7785879,3.5654259,1.9611828,6.692451,2.0108707,6.000429,0.75869656,3.461566,7
5.8179784,4.611465,-4.63346,1.765543,3.0355859,7.158767,2.1596298,2.874591,7
-4.623099,2.1670902,-3.2997441,1.5901932,-2.346523,2.860875,-2.0866203,1.3058206,7
-3.4714768,-1.2888103,-2.325054,-0.6270531,-2.5848932,-1.7742293,-2.7160485,-1.0904887,7
-2.4479754,-2.6387622,-7.233324,2.5584743,-0.018270403,4.4839816,3.8391066,8.136549,7
-0.3374006,-1.370205,-2.5915267,2.3137538,2.0776582,6.6463137,2.69009,6.094066,7
-2.6355636,0.94604945,1.7735676,1.159977,1.1616402,4.042323,-2.2823696,-1.5942644,7
-6.8600416,-3.5882666,-2.1739857,-0.5522083,-0.08730423,7.1318903,3.8940732,4.0000815,7
-6.229295,-2.780874,-6.304632,-4.1452665,-4.4492483,-2.1714292,-3.8681958,-3.1047094,7
-1.1981318,0.9489223,-2.2418926,2.3168285,0.07028624,2.6168303,-0.14482641,3.078119,7
1.2838798,7.8424244,3.386423,5.76218,1.3919853,-0.23636147,-1.0723794,1.4748808,7
-9.358567,-3.8390796,4.4471993,1.7387476,4.344352,1.3680855,8.048048,-7.4892473,7
-0.74017465,3.8066301,-0.08994428,0.07115414,-3.4586525,-0.6448416,-1.7168322,0.7934449,7
4.2405267,8.902994,3.3584611,5.6602416,3.6932733,5.4545145,4.1037993,3.1298606,8
-9.006462,-2.6257238,0.19270253,-0.7108419,-0.30508828,1.9630466,-2.4501195,-3.4796467,8
9.692967,2.774985,-18.485464,-7.4504676,-4.3145266,-4.587636,2.2798681,-3.771137,8
-7.2208104,-5.004867,-6.4291873,-3.3077393,-5.94766,0.98423004,-4.4687653,0.5427061,8
2.0822415,-2.220351,-4.33516,2.1669955,-2.038992,-1.7071973,-3.7409313,1.2338053,8
0.9866029,5.5174594,10.691884,2.2870753,-6.3825994,0.37068766,-2.9351387,-1.1889673,8
-2.371196,-1.081094,-6.519495,-6.187161,-7.765861,-3.119522,-0.5315814,2.3430607,8
-0.32684916,6.598629,2.696486,0.71656066,0.43928438,8.9831705,7.7087107,6.0911417,8
-2.4806604,0.05085041,-4.400064,-1.0485265,-3.4107287,1.9611813,0.6176855,3.0075033,8
1.3257985,1.9475515,1.6810874,-0.2365208,-1.6885619,-1.8001721,-1.0337694,1.5668136,8
-5.0195312,4.129853,5.912297,3.9178743,1.1693969,2.8000803,0.193626,2.9041274,8
-3.5243545,-0.29604852,-5.991099,-4.3944173,-2.335241,-1.4437176,-4.3674994,-0.4836329,8
-2.8121598,1.4763901,-2.6109223,-1.0538251,-1.7605698,-1.5064574,-4.4649563,-4.6977763,8
1.5779607,3.5135138,-2.0615458,4.543479,-0.9858493,1.012187,-0.15267572,3.429469,8
3.390681,9.153982,3.6904905,8.091791,-1.8331233,-1.6882677,-5.724976,5.8033257,8
2.7306733,-0.7522439,-3.1821032,-2.228262,-3.0088086,-2.9113948,-3.4318027,-5.1015444,8
-4.2196746,1.0114301,-2.3627903,-1.3370779,-3.5611677,0.062675595,-1.3812339,-3.1912234,8
2.9923434,3.340905,-4.966072,-2.3511727,-4.4760523,1.2465571,0.053214364,2.80615,8
-8.794884,-1.3358126,-6.7164335,-4.065848,-10.274806,-3.7503836,-7.5038214,-5.86445,8
2.470451,0.19551715,-2.116253,-2.2103348,-1.7672905,-1.7641085,-3.492757,0.40243635,8
3.470519,2.3765981,0.5212283,4.007263,-1.1844981,2.371672,3.4813447,2.2797585,4
-5.276249,-6.043064,-10.526839,-6.513718,-5.9373264,-3.6663184,-7.3603954,-5.241303,4
-0.049830317,0.2816963,-5.1028233,-0.60301054,-3.5001886,0.3169295,-4.380111,-2.065827,4
1.544463,8.128887,1.126368,6.489151,3.9245121,4.4134917,0.40516582,-0.61483115,4
-1.671979,1.3040833,2.1450295,3.1741414,-2.8996544,-3.729004,-7.1803284,-2.207529,4
-9.145111,2.2340436,4.258437,1.6076245,-3.2874823,0.22000545,7.6172023,14.042123,4
-2.012339,4.789546,0.58659214,8.255905,3.0685723,8.490887,-1.1855854,2.0813572,4
0.10739564,5.9768963,-0.42977962,4.8104,0.4849492,3.7106738,0.112534456,4.2051463,4
-0.477792,0.7095603,1.6919188,10.097981,8.674578,9.1215725,-0.12274648,-8.453793,4
-2.7381787,3.4594333,-1.2191036,0.4532789,-2.4753306,0.06773806,-3.9113543,-1.3458439,4
-4.133495,0.49611798,-5.538355,-2.295301,-5.8721557,-1.0489879,-5.130541,0.123962924,4
-5.5960584,-0.42839044,2.30724,7.2919164,11.1320095,12.745582,7.274158,1.7977767,4
-5.074394,-1.8419015,-6.8922253,-1.0692216,-4.852551,1.2192237,-3.1073604,-1.9063466,4
-0.15694721,4.1384654,-2.76054,0.30746332,-2.6575792,-0.49503654,-1.7403975,4.3590455,4
-1.3248293,3.865996,0.024706578,7.859056,2.6751072,4.388857,-2.3766434,2.78203,4
-7.858159,-6.087961,-6.655702,-6.0527644,-3.978572,-0.5720636,-1.0256153,-0.042149972,4
-5.523779,-2.0290778,-7.085029,-2.3906136,-5.700931,-2.288155,-5.6816993,-1.2093143,4
-9.607407,-5.769264,-3.5291328,0.2549294,-4.8817673,-5.714877,-3.2805085,0.17657878,4
0.8861651,2.6675525,-1.4923941,2.557325,-0.121030875,4.655639,2.9862278,5.685824,4
-0.892199,1.6134117,-0.29942095,2.3748367,-4.347391,1.8199244,-1.6694695,-0.62940353,4
-3.9363647,-0.23912786,-8.440076,-2.4094672,-2.5575755,2.5717456,-4.097848,-0.40009892,6
-4.046913,-1.4759655,-7.9795246,4.5020194,-0.45022655,1.1953232,-0.09877907,6.6309786,6
2.8332624,4.2379956,2.1306376,6.3180213,1.1848303,3.143654,3.4965594,3.7498133,6
-5.2940063,-5.8793645,-1.7769789,-1.3794421,-9.857536,-3.5705585,-1.1242347,3.3882651,6
-4.302794,-4.173509,-1.5113943,0.7407338,-7.0016537,-0.76292986,1.0753261,4.990278,6
-1.1048739,-2.2018301,-4.139517,0.34939235,-6.9546413,1.7903928,-2.6573803,-0.54444236,6
-7.1497707,-7.034203,-2.3303585,-1.1832459,-9.441439,-3.299531,-1.2335325,3.1340737,6
-6.56812,-5.9164863,-9.27842,3.2338517,-4.622056,-1.8064355,-1.6822302,4.863766,6
-6.2979126,-6.636861,-2.3672106,-0.8377905,-8.97155,-3.288068,-1.3184539,3.1266487,6
0.35017726,-3.4054456,0.46358228,1.6981951,-5.3465996,-0.5410922,0.6750763,3.7640088,6
-0.52054894,-1.2678915,-4.450846,3.9827921,-5.045493,0.5638661,1.2522674,-0.072714366,6
-0.52054894,-1.2678915,-4.450846,3.9827921,-5.045493,0.5638661,1.2522674,-0.072714366,6
-6.8688498,-1.3989376,-8.306567,0.27785954,-3.5508587,-2.5487738,-2.0652635,-1.3255796,6
-9.200112,-6.60299,-8.830093,-2.4374237,-5.740242,-2.6974683,-4.79892,-2.8276882,6
1.129738,-2.6170907,0.62478924,1.472621,-5.2281218,-0.13027425,1.4630404,5.0886393,6
0.32055753,-0.90778345,-0.27898994,5.8784037,-0.448346,2.2433066,-0.017048154,2.7481444,6
7.992012,6.2354712,-2.7313051,4.6091943,-5.1823406,1.8952585,3.3448837,7.958136,6
-2.6994634,-1.3300525,-4.2997394,0.26529092,-3.8896685,0.073457085,-1.4951087,5.1951632,6
-6.5054574,-1.3705057,-7.538349,3.7146075,-2.6646142,-3.0830383,-2.6789382,3.0248394,6
-4.3692236,-5.4777937,-1.8545234,-0.8945774,-8.54055,-2.6940374,-0.9340962,3.15586,6
-7.143009,-4.8325896,-6.591838,-0.5463396,-4.113293,0.50287515,-3.521837,0.05303374,9
3.1138391,5.054306,-0.1786034,2.251821,-1.6758864,2.3571854,-1.2124739,1.9610288,9
0.97421753,1.4836715,-1.5252042,4.085101,-0.45152485,4.30633,-1.1479819,2.1376057,9
2.8055,2.6190565,0.16511357,6.277914,-2.1459603,4.607767,-0.13867684,1.8030411,9
0.03914725,3.2906873,0.2648994,3.3351405,-2.0474381,1.488243,-0.7962948,1.2342125,9
-0.4019284,1.1267847,-2.345895,0.069681294,-2.7759523,-0.29185703,-1.1425222,0.18773621,9
-0.82844085,1.6790166,-2.3115823,0.84992176,-2.5918317,-0.05027863,-1.2607784,0.49329734,9
-3.6235125,-0.07193475,-5.251559,-0.2825001,-4.79481,0.71429765,-2.5054483,2.1267438,9
-6.9713645,-5.8723354,-11.423129,-5.1577086,-7.450756,-2.0868735,-4.079969,0.35910648,9
-2.6141047,2.7796462,-0.94261,3.2633998,-0.84400177,2.165248,-0.65331227,1.2685051,9
-1.1693248,0.4983308,-3.163382,6.184218,-2.6468842,1.2772726,-5.1859913,-4.568114,9
-4.8529425,-1.5943968,-4.628204,-0.63563746,-2.8585927,0.889899,-1.4010457,-1.556821,9
-3.1123297,0.8563699,-5.339633,1.2014331,-4.702104,-0.5526129,-3.4401047,1.4948009,9
-1.0900453,2.3493474,1.5189226,5.2695765,-0.21059132,4.3058615,-1.0912938,-0.49599123,9
1.959176,4.2204742,-2.9649832,4.3978214,0.58800703,2.5930526,1.166261,3.3475156,9
-0.25422373,5.2835016,-0.16311137,7.356657,-3.136589,3.4262507,0.015327241,2.6368067,9
1.2123703,4.444384,-1.5894492,4.0997386,3.221517,2.7586775,-3.1183734,1.3537645,9
-4.3951583,-0.91942424,-4.343658,3.5316615,-4.037468,0.075137086,-0.34011027,1.2076862,9
-0.4655282,0.8541863,1.5984263,0.7639038,-3.4788034,2.3813949,-1.1270105,1.0398678,9
-4.3347664,0.21237636,-3.2060597,-2.9556088,-6.5892925,-2.182989,-5.079843,-3.6619272,9
